property_id,lat,lng,guests,init_price
9184289,-34.737473,150.53456,2,280
9218913,-35.3393,150.474,6,193
9117349,-36.8903,149.925,4,100
9004151,-33.7212,150.316,8,427
9146901,-35.070473,150.67581,8,195
9215755,-31.42463,152.8837,12,256
9186351,-33.343132,151.49757,7,298
9179915,-29.731628,151.7273,7,200
9079734,-31.9805,141.461,4,164
9102717,-37.06702,149.8983,12,234
9172292,-33.50248,150.37526,4,565
9224680,-35.119728,147.3709,10,207
9082763,-32.724407,152.12941,4,170
9198956,-33.942352,150.84087,14,270
9029116,-35.7484,149.926,8,140
9212289,-34.483078,150.33562,2,263
9064054,-29.1186,153.438,5,116
9079929,-32.8594,151.293,6,224
9134086,-36.87053,149.92616,5,100
9094070,-32.36,148.614,11,450
9071143,-33.6321,150.293,8,264
9004696,-36.64489,149.64069,5,155
9184882,-33.41552,151.44017,3,108
9149663,-33.643795,150.29282,6,218
9202061,-35.11606,147.3591,5,156
9032303,-28.6403,153.607,3,175
9225959,-33.448486,151.44487,4,227
9079342,-33.487766,151.4304,4,468
9217689,-28.509647,153.55107,7,214
9085412,-33.5867,150.255,8,343
9183201,-32.86142,151.25488,8,758
9218764,-33.626022,151.32166,4,227
9063978,-32.83099,151.36293,4,207
9226798,-28.647648,153.62051,12,700
9185914,-35.116795,150.66287,4,144
9203279,-31.91361,152.63943,5,245
9222756,-33.13603,148.17242,6,167
9220480,-35.808647,145.5657,12,187
9188467,-34.725792,150.68404,2,425
9023218,-28.639505,153.4665,4,144
9221471,-33.688145,150.32419,10,401
9208364,-34.6522,150.31154,36,1870
9222730,-33.086884,151.63992,6,200
9223497,-33.51263,151.33063,10,508
9170464,-32.690083,151.30116,2,252
9167558,-33.690353,151.30319,2,105
9199520,-35.095703,150.63644,10,195
9221789,-32.181194,152.51196,4,95
9221770,-35.727463,150.17897,9,180
9169314,-33.551327,151.27159,2,252
9211687,-28.647919,153.61916,7,503
9223483,-33.962475,150.89676,8,270
9103241,-32.718952,151.0495,9,666
9180205,-32.59052,149.58876,6,350
9217649,-33.854,150.986,10,312
9177870,-36.944546,149.9112,5,162
9208521,-28.642534,153.61768,8,1700
9188135,-32.691807,151.29362,4,456
9027895,-36.8881,149.912,5,102
9224011,-33.396454,151.4138,18,771
9098013,-35.062943,150.67102,8,319
9217226,-35.910744,150.15561,6,266
9066017,-33.7598,149.786,6,240
9204566,-28.642506,153.617,6,1300
9026891,-30.7451,152.988,3,140
9186784,-28.643652,153.61343,4,220
9199096,-33.952366,150.88362,10,270
9202669,-33.3446,151.496,3,110
9197172,-33.697178,150.25557,5,175
9146078,-29.438023,153.36179,6,130
9211609,-30.287817,153.13513,5,250
9069542,-33.3615,151.499,6,265
9222136,-28.869005,153.5285,8,552
9153553,-34.733562,150.83388,8,221
9206085,-32.504257,149.42992,5,258
9200391,-32.781178,151.3488,6,334
9172693,-35.07151,150.6793,8,852
9057514,-36.4163,148.624,6,306
9215691,-32.57464,151.17508,6,240
9031348,-28.6622,153.22,5,115
9206963,-33.904205,151.08153,10,336
9052732,-35.34918,150.47705,10,600
9203550,-36.5027,148.311,5,451
9187769,-30.454044,152.8999,4,220
9225350,-36.88683,149.90697,2,101
9021159,-35.3378,148.354,4,337
9056079,-35.512386,150.40015,6,300
9138432,-34.73273,150.51761,8,491
9176830,-37.058956,149.90947,6,135
9064854,-33.785854,151.2888,5,0
9211845,-28.716778,153.58723,5,243
9210085,-33.599583,151.31885,4,236
9154548,-32.783306,151.29631,4,255
9151235,-35.359478,150.47816,6,124
9199952,-33.85911,151.20335,8,690
9117084,-35.075806,150.68689,10,499
9217650,-33.7141,150.331,8,256
9024941,-36.88028,149.90535,2,105
9212425,-33.872963,151.21828,4,295
9018701,-33.811077,151.01234,5,210
9165774,-33.63133,151.33495,6,1258
9217319,-32.591633,149.57887,4,140
9092861,-35.9053,150.073,10,149
9061768,-35.01207,150.82655,11,303
9202167,-35.113976,147.36195,5,150
9199001,-33.54921,151.27332,4,226
9200517,-35.31757,150.46823,5,88
9190009,-36.075607,146.91559,6,320
9213817,-30.270105,153.14078,5,235
9214773,-28.634926,153.5996,2,267
9196671,-28.798254,153.58525,4,151
9175772,-34.283226,146.05127,4,150
9072221,-32.7345,151.308,14,1750
9133130,-34.754025,149.71811,8,180
9057329,-31.607756,152.44318,2,135
9218555,-32.843014,151.33928,9,365
9185328,-33.75241,151.2958,2,116
9064216,-31.4261,152.893,8,505
9167386,-34.46429,150.44725,18,1042
9010596,-33.591206,150.24835,8,204
9006930,-33.00667,151.5973,3,150
9134554,-33.870476,151.22162,4,307
9227021,-28.679905,153.61603,6,531
9161057,-35.57983,148.3051,6,126
9220592,-34.77802,150.69824,5,289
9164140,-35.353535,150.47293,6,107
9205909,-33.595043,150.6476,4,226
9187613,-33.70702,150.32394,6,207
9158625,-30.747076,152.99754,2,145
9201840,-34.3371,150.92422,8,393
9222022,-33.91651,151.25262,6,234
9028031,-28.6494,153.616,8,595
9221507,-33.473194,151.34065,4,398
9206023,-29.867928,153.26585,5,160
9216152,-34.526043,150.87195,4,104
9068155,-36.4169,148.61,10,387
9209273,-34.5827,150.30312,2,222
9200975,-33.3133,151.52,6,529
9169475,-33.889595,151.24715,4,180
9198659,-35.844532,150.17673,6,179
9192263,-28.733688,153.54553,2,160
9096113,-28.6903,153.611,7,450
9024266,-35.070362,150.67805,4,203
9210021,-33.717136,150.3184,6,241
9004299,-34.7439,150.509,6,134
9134031,-33.88665,151.1786,4,179
9084130,-28.6375,153.592,12,734
9152381,-34.981667,150.60323,2,180
9221911,-32.78595,151.28857,8,520
9211301,-33.33756,151.49522,6,136
9171921,-33.985912,151.13875,4,149
9051096,-34.212776,149.77014,4,220
9110417,-33.4899,151.434,11,493
9199385,-33.959908,151.01996,12,346
9101958,-30.602968,153.00885,6,123
9118749,-35.6636,150.289,3,110
9110626,-32.7192,152.15,4,112
9120655,-30.766378,152.98816,2,99
9187714,-33.141136,151.58302,6,223
9144950,-30.259,153.138,6,250
9213723,-35.5816,148.303,7,148
9168659,-34.496845,150.44711,10,345
9027782,-28.641,153.61,4,224
9217948,-33.7141,150.331,8,203
9137523,-36.940804,149.90256,8,554
9084133,-32.6744,152.045,8,160
9203001,-32.946846,151.7587,9,1179
9187741,-32.60315,149.52174,8,416
9116818,-33.714184,150.32797,7,321
9033999,-28.637278,153.63422,2,203
9194318,-35.074043,150.6846,9,293
9224448,-33.422333,151.43608,4,172
9188210,-35.038246,150.66875,7,300
9208556,-28.28301,153.57599,8,463
9188668,-35.13156,147.37979,8,124
9116596,-31.4439,152.924,4,247
9027490,-36.8881,149.912,2,0
9130106,-34.600834,146.41112,10,150
9214672,-33.8383,151.206,4,170
9100036,-35.03547,150.6713,6,312
9150505,-34.649708,150.31493,7,208
9222600,-30.24397,153.14594,10,552
9136118,-36.503002,148.48329,5,190
9219183,-28.50868,153.55086,6,195
9151874,-33.91841,151.24788,5,184
9209747,-33.713943,150.29202,12,590
9067257,-33.737514,151.21324,2,108
9225159,-31.459263,152.91635,9,180
9060267,-29.06,152.019,7,155
9075070,-35.2241,150.452,4,250
9053609,-35.99477,146.3823,8,155
9120658,-33.7141,150.331,5,220
9178795,-35.006294,150.70192,6,293
9213321,-34.478054,150.4247,4,190
9118020,-36.50322,148.4793,5,395
9145615,-34.2893,150.94,4,112
9195732,-32.617947,149.58472,6,300
9166187,-35.018833,150.81863,8,191
9137613,-35.017334,150.82982,14,259
9218580,-32.781048,152.08334,6,200
9052455,-32.4384,152.526,10,244
9008579,-36.724,149.978,8,214
9155052,-36.895744,149.91609,6,130
9177246,-35.01405,150.68704,9,203
9223879,-32.980877,151.71829,4,107
9171448,-30.454096,152.89717,2,110
9205975,-29.867947,153.26587,4,123
9215600,-34.05678,151.1554,4,283
9155025,-33.91137,151.2678,7,485
9186456,-36.89193,149.89983,9,217
9181661,-36.76546,149.69032,6,155
9220792,-33.895042,151.27263,6,627
9196023,-32.738327,152.0249,8,143
9203754,-33.87409,151.24501,4,0
9030317,-34.21132,149.77202,2,109
9166131,-33.889217,151.26778,6,0
9164374,-31.93973,152.42793,8,300
9201561,-33.95935,151.12917,11,226
9054005,-34.5001,150.879,9,137
9164684,-35.07205,150.68323,6,193
9079816,-33.7842,151.275,5,167
9013734,-32.34806,152.53508,4,118
9184133,-28.502396,153.464,4,125
9108826,-35.7006,150.23,7,104
9069823,-28.867773,153.54834,5,208
9187695,-34.778866,150.69864,6,403
9134642,-33.87334,151.2097,5,200
9033851,-32.189,151.502,4,239
9099569,-36.4169,148.61,10,387
9081595,-31.973732,151.91115,3,171
9203749,-32.1796,152.512,4,148
9134545,-33.91371,151.26329,6,247
9164985,-35.323235,150.46735,10,114
9007714,-33.055874,151.59464,15,377
9065551,-36.1655,150.126,10,98
9165857,-33.70502,150.33781,8,200
9156560,-33.895344,151.18451,4,230
9218135,-35.069633,150.67311,7,0
9172695,-32.543854,149.63095,2,250
9198368,-33.048122,151.61346,4,92
9212442,-28.318012,153.43114,6,158
9181716,-33.309635,151.51794,8,377
9151681,-35.465187,150.24332,2,146
9193128,-30.287033,153.13475,5,193
9215845,-32.6975,151.341,17,1142
9012223,-36.432762,150.0767,5,130
9029168,-35.0576,150.673,5,182
9066499,-33.6479,150.301,6,204
9159337,-36.21603,150.0956,2,165
9200705,-34.694492,150.85246,10,871
9142508,-33.8592,151.194,6,700
9212137,-28.6434,153.612,6,620
9176077,-28.643717,153.62132,6,377
9190540,-35.27126,150.48608,10,270
9221068,-34.7652,150.8165,6,200
9162694,-35.264435,150.51045,4,165
9133926,-32.6125,149.592,8,436
9199109,-33.35834,151.49698,4,232
9215124,-32.71462,151.26057,4,188
9008283,-33.72342,150.34488,8,393
9170606,-32.66244,152.15508,6,227
9178863,-33.41532,149.57031,14,325
9015567,-34.7749,150.822,6,640
9076976,-32.2493,152.51451,8,256
9206366,-33.752457,151.29599,3,145
9101541,-33.633636,151.32967,4,236
9186461,-36.8879,149.91942,8,180
9198579,-31.439571,152.92429,8,94
9014205,-32.593273,149.50648,14,200
9212531,-35.38797,150.44476,12,355
9101924,-35.3243,150.477,4,104
9189255,-36.075294,146.91515,7,169
9094658,-34.292057,150.94502,6,349
9198127,-32.943222,151.76186,5,194
9085150,-35.318977,150.4704,10,287
9190676,-32.38044,152.50728,8,209
9225450,-34.228447,150.99046,6,650
9110283,-34.2298,150.985,7,175
4838845,-36.418056,148.62032,7,227
9214677,-33.7989,151.288,6,296
9197886,-37.06946,149.89986,8,143
9109278,-33.86622,151.20464,2,187
9067055,-32.7298,152.172,9,260
9169824,-35.32245,150.48071,8,250
9014112,-35.059593,150.67122,8,242
9008528,-36.94457,149.91124,6,233
9165228,-35.012436,150.6885,9,187
9218319,-33.87679,151.21259,5,180
9100448,-32.6888,151.262,10,486
9207213,-34.834526,149.68332,4,180
9202726,-28.646908,153.61893,8,406
9210465,-32.762928,151.31108,4,252
9204114,-35.848007,150.17532,7,220
9211823,-32.92698,151.78886,6,194
9198482,-34.05754,151.15642,4,164
4841727,-29.729156,151.57082,14,55
9052007,-36.416718,148.60953,9,310
9198869,-31.4343,152.908,5,98
9186449,-36.89173,149.90474,6,250
9033502,-28.80795,153.59158,6,190
9118957,-33.9675,148.948,16,280
9088023,-36.01518,148.76323,6,220
9081296,-35.442802,150.40051,8,100
9004882,-33.7247,150.299,6,200
9149337,-33.734283,150.21873,8,459
9122391,-28.68965,153.61111,2,225
9088625,-33.7199,150.372,8,698
9218920,-33.448,151.444,6,353
9117419,-35.257404,150.50836,6,160
9219487,-30.370937,153.0903,6,49
9057026,-35.0628,150.673,7,227
9122778,-33.7219,150.312,7,332
9136143,-35.32231,150.47931,8,250
9158897,-33.907825,151.25665,7,459
9212054,-31.470135,152.76439,3,105
9061431,-32.539673,151.52197,4,237
9194196,-29.479246,153.3596,4,182
9032736,-34.305958,150.9339,4,137
9211705,-36.8879,149.91594,4,264
9081819,-33.718277,150.32864,4,288
9161021,-30.29799,152.6183,7,212
9216170,-28.718477,153.33127,8,155
9177035,-34.566437,150.20355,10,252
9005380,-33.46437,151.43382,10,210
9183160,-30.450977,152.89581,2,112
9218096,-31.459234,152.91995,2,160
9195772,-33.316235,151.5207,8,477
9009135,-35.582706,148.30501,10,150
9152038,-33.730343,150.31277,7,188
9013232,-28.6484,153.622,4,160
9208088,-33.6363,151.331,4,257
9173983,-33.081997,151.6519,8,223
9168759,-29.755602,153.13153,8,211
9116300,-31.4674,152.471,6,140
9026452,-34.93082,150.7801,6,284
9198243,-33.626682,151.31903,3,136
9217974,-32.189514,152.52957,10,202
9119385,-32.72061,152.1405,6,188
9200832,-32.84448,151.35623,6,122
9188440,-34.802765,150.58871,4,275
9222278,-35.1332,147.37956,9,151
9002809,-32.2474,152.514,6,140
9162512,-34.50662,144.84795,8,135
9006212,-34.08328,151.15439,2,315
9207800,-30.245283,153.14368,6,560
9177130,-33.259212,151.54509,6,300
9170048,-34.45075,150.44273,7,207
9210368,-36.891533,149.90965,4,136
9199401,-32.33425,152.52669,2,97
9178048,-34.574753,150.87022,6,390
9008597,-36.449623,148.49727,10,623
9064625,-34.283,150.953,6,212
9024513,-28.68896,153.57443,4,407
9107953,-34.475323,150.43117,6,323
9208702,-33.71991,150.34305,12,524
9200423,-32.15447,152.48903,8,120
9028754,-36.8893,149.911,9,240
9082765,-35.7601,150.21,5,170
9081802,-33.71466,150.32637,6,344
9155573,-33.791206,151.28268,2,204
9199083,-35.204113,150.55505,6,180
9177562,-33.721863,150.3097,4,190
9099291,-35.561058,150.37685,7,158
9210102,-33.599636,151.31906,5,325
9024045,-34.933506,150.77312,10,392
9094590,-33.549953,151.24974,6,600
9186061,-33.715973,150.34116,11,415
9134155,-32.741966,151.09138,7,241
9215724,-33.702404,150.33452,6,386
9216773,-34.2544,150.534,15,273
9023680,-31.062572,153.05167,6,303
9213873,-33.485313,150.15913,6,250
9120681,-28.631392,153.59625,6,412
9185845,-36.53901,148.7008,6,202
9214219,-35.75769,150.21034,5,108
9198478,-31.433983,152.90685,4,180
9027727,-30.4426,152.856,6,190
9195627,-33.697178,150.25557,5,175
9215637,-33.42117,149.56644,6,128
9021124,-35.5836,148.304,10,165
9123078,-33.270054,149.08469,5,225
9084337,-32.0527,150.864,6,265
9138272,-32.801258,151.36925,10,306
9133443,-32.34767,152.53944,8,304
9090427,-36.421547,148.61343,9,350
9200216,-34.463306,150.44206,6,151
9198968,-32.749294,152.16957,8,223
9026219,-35.50873,150.39178,9,160
9199333,-30.292347,152.615,14,494
9029624,-34.5803,150.872,8,317
9166713,-34.735874,150.83136,10,416
9184023,-34.29186,150.94371,2,128
9154937,-36.50341,148.3078,5,250
9172897,-30.540058,153.0184,8,350
9156348,-33.79782,151.17975,2,103
9080116,-32.6841,149.704,2,153
9170946,-28.317207,153.4768,12,204
9019293,-35.2811,150.459,4,361
9191236,-32.592327,149.59285,4,230
9057997,-34.6536,150.3,8,131
9062923,-32.3859,152.502,6,163
9147356,-33.712532,150.29799,7,201
9022677,-33.4899,151.431,4,260
9014469,-34.7752,150.69,6,200
9181554,-36.42094,148.61922,7,180
9163284,-33.28174,149.09537,6,281
9057931,-31.64,152.499,4,225
9094055,-36.416824,148.61699,4,130
9150372,-35.346752,150.47166,6,300
9085833,-32.950314,151.30641,8,293
9196168,-36.892033,149.90715,4,94
9139744,-34.319515,150.92375,3,150
9009196,-32.71357,152.16309,5,95
9185589,-30.766668,152.98734,4,124
9000566,-35.055847,150.67563,4,150
9031680,-35.08691,150.65314,6,130
9016386,-33.619984,151.20169,6,950
9143673,-34.2139,149.772,8,338
9186446,-36.89732,149.92769,6,129
9213311,-28.5769,153.504,4,215
9209974,-33.303864,149.09737,14,285
9161206,-31.949818,141.45782,5,100
9154632,-32.7338,151.09341,4,226
9050220,-34.3317,150.926,7,433
9029883,-31.439346,152.91942,4,125
9095518,-33.904987,151.18248,2,0
9224248,-35.749943,150.21375,6,225
9210598,-35.31951,150.44115,8,321
9185465,-31.05465,153.04935,6,95
9104587,-30.059816,153.19446,7,335
9207608,-36.302628,150.13159,8,242
9076733,-33.718,150.336,7,236
9028441,-35.3225,150.467,15,529
9209803,-32.675125,152.18158,6,283
9183439,-28.87776,153.42911,6,221
9003473,-30.888086,153.03905,7,84
9007703,-35.0671,150.638,4,197
9148421,-32.7387,151.364,10,538
9063828,-34.795284,150.72694,2,182
9085250,-28.7939,153.593,5,141
9102156,-34.6579,150.313,7,382
9148512,-35.0386,150.669,2,187
9005281,-34.741,150.826,15,245
9057201,-33.1743,151.564,7,493
9191832,-34.55661,150.82059,8,500
9189925,-33.420277,149.56891,8,225
9033128,-33.48388,151.43239,8,752
9183624,-31.434883,152.92332,5,191
9176697,-33.147255,151.26135,6,556
9081475,-32.6661,151.462,6,303
4832701,-34.475536,150.41527,6,348
9015184,-35.57947,148.30386,6,150
9157920,-34.04744,151.15454,4,162
9198985,-32.78794,152.10973,6,185
9228132,-33.63593,150.29584,6,202
9011333,-35,150.724,10,314
9143913,-33.70865,150.31523,5,128
9190517,-28.639297,153.55684,2,155
9032791,-33.4578,151.08052,7,222
9031775,-33.5917,150.252,10,240
9218663,-32.25519,148.60953,8,224
9153403,-34.751076,150.49539,4,0
9153369,-36.034283,146.95651,7,166
9194623,-33.34842,151.50217,4,180
9170326,-33.502502,150.3707,2,304
9138445,-30.3664,153.096,6,195
9195969,-34.496468,147.87459,10,150
9179061,-33.313305,151.52274,2,135
9190316,-28.292439,153.57408,8,203
9139495,-33.312267,151.52399,6,360
9016671,-32.3391,152.542,6,0
9139061,-36.007137,148.68723,8,150
9011592,-36.4155,150.065,7,171
9064234,-32.7199,151.325,18,778
9206929,-30.417358,152.80312,4,200
9187340,-35.154045,150.6002,8,115
9085252,-34.5086,150.416,10,490
9190384,-36.888325,149.8904,6,152
9193336,-35.001633,150.72115,6,183
9053677,-35.7585,150.204,6,220
9029438,-35.01456,150.82457,4,197
9145492,-31.449766,152.9283,4,130
9021387,-33.433857,151.44475,9,357
9029335,-32.7834,151.287,8,452
9149196,-35.007618,150.70436,7,132
9189478,-35.038246,150.66875,7,260
9169344,-30.113716,153.20256,7,158
9188880,-33.24524,149.09271,6,288
9056412,-35.0094,150.695,6,200
9196661,-36.89768,149.91222,4,88
9193706,-33.50218,151.41684,4,0
9187873,-32.658558,152.15334,7,190
9095828,-32.783253,151.34972,4,342
9143290,-35.0087,150.701,8,219
9205214,-32.780437,151.37453,26,1260
9033312,-33.145073,151.62665,4,199
9139457,-33.490852,151.4355,8,1000
9186464,-36.89486,149.91208,8,263
9019024,-35.2466,150.534,8,225
9144292,-30.3694,153.101,4,187
9214038,-35.308956,150.47163,14,358
9106417,-33.6191,151.319,2,524
9180101,-33.63133,151.33495,4,480
9173788,-33.49013,151.4395,6,319
9177625,-35.507725,150.39458,6,183
9018026,-35.3832,150.45,6,170
9153476,-36.418022,148.6197,4,200
9158024,-35.32073,150.47176,10,232
9207061,-36.8878,149.911,7,132
9177893,-33.50581,151.4215,12,1231
9029664,-35.257893,150.52452,10,180
9114218,-30.224056,153.15268,6,553
9083342,-35.0387,150.667,2,162
9022679,-35.0166,150.823,6,160
9065070,-34.58205,150.87186,8,206
9015340,-32.78125,152.11195,6,438
9191601,-34.502106,150.44469,8,139
9148370,-35.036736,150.66927,3,203
9018669,-36.1652,150.124,6,182
9032828,-34.0846,151.147,16,566
9202292,-33.542233,151.30359,10,192
9224734,-30.291721,153.13454,8,107
9155080,-33.514816,151.1635,8,317
9202620,-28.622799,153.48698,2,195
9193759,-36.44496,148.45486,4,191
9174560,-32.72581,152.174,4,146
9082863,-33.921993,151.25587,4,195
9218201,-28.33361,153.56769,12,390
9176506,-30.245852,153.14296,8,350
9023620,-35.00436,150.70383,9,185
9068199,-35.7038,150.216,7,97
9055718,-35.1165,150.637,2,230
9022943,-28.6404,153.607,4,170
9015479,-33.32062,151.44858,6,144
9210309,-29.9834,153.229,6,110
9214532,-34.612568,150.2279,12,725
9212551,-32.25062,151.71196,10,294
9149151,-29.983658,153.22475,6,94
9143213,-33.8481,151.206,4,283
9171605,-29.443607,153.3652,6,196
9024213,-36.073612,146.91971,7,195
9119120,-32.179417,152.51541,2,105
9150073,-35.007412,150.70532,4,198
9210687,-35.077774,150.60028,64,578
9015287,-36.89094,149.91173,7,190
9173464,-34.748554,150.68007,2,243
9197834,-32.187866,152.5117,6,125
9013630,-36.50101,148.30911,6,266
9070208,-32.3329,152.533,8,270
9215452,-31.54854,152.8572,12,493
9190211,-34.60009,150.34932,14,1017
